image_id,subject_id,eye,image_index,original_filename,relative_path,width,height,is_corrupt,blur_flag,occlusion_flag,notes,split,pilot_annotation,pilot_annotation_notes,pilot_flag,pilot_role,pilot_notes
CASIA_131_L_05,131,L,5,S1131L05.jpg,131/L/S1131L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_L_06,131,L,6,S1131L06.jpg,131/L/S1131L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_L_07,131,L,7,S1131L07.jpg,131/L/S1131L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_R_01,131,R,1,S1131R01.jpg,131/R/S1131R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_R_02,131,R,2,S1131R02.jpg,131/R/S1131R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_R_03,131,R,3,S1131R03.jpg,131/R/S1131R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_R_04,131,R,4,S1131R04.jpg,131/R/S1131R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_131_R_05,131,R,5,S1131R05.jpg,131/R/S1131R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_132_L_01,132,L,1,S1132L01.jpg,132/L/S1132L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_02,132,L,2,S1132L02.jpg,132/L/S1132L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_03,132,L,3,S1132L03.jpg,132/L/S1132L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_04,132,L,4,S1132L04.jpg,132/L/S1132L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_05,132,L,5,S1132L05.jpg,132/L/S1132L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_06,132,L,6,S1132L06.jpg,132/L/S1132L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_L_07,132,L,7,S1132L07.jpg,132/L/S1132L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_01,132,R,1,S1132R01.jpg,132/R/S1132R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_02,132,R,2,S1132R02.jpg,132/R/S1132R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_03,132,R,3,S1132R03.jpg,132/R/S1132R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_04,132,R,4,S1132R04.jpg,132/R/S1132R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_05,132,R,5,S1132R05.jpg,132/R/S1132R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_06,132,R,6,S1132R06.jpg,132/R/S1132R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_132_R_07,132,R,7,S1132R07.jpg,132/R/S1132R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_01,133,L,1,S1133L01.jpg,133/L/S1133L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_02,133,L,2,S1133L02.jpg,133/L/S1133L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_03,133,L,3,S1133L03.jpg,133/L/S1133L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_04,133,L,4,S1133L04.jpg,133/L/S1133L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_05,133,L,5,S1133L05.jpg,133/L/S1133L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_L_06,133,L,6,S1133L06.jpg,133/L/S1133L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_01,133,R,1,S1133R01.jpg,133/R/S1133R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_02,133,R,2,S1133R02.jpg,133/R/S1133R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_03,133,R,3,S1133R03.jpg,133/R/S1133R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_04,133,R,4,S1133R04.jpg,133/R/S1133R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_05,133,R,5,S1133R05.jpg,133/R/S1133R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_06,133,R,6,S1133R06.jpg,133/R/S1133R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_133_R_07,133,R,7,S1133R07.jpg,133/R/S1133R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_01,134,L,1,S1134L01.jpg,134/L/S1134L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_02,134,L,2,S1134L02.jpg,134/L/S1134L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_03,134,L,3,S1134L03.jpg,134/L/S1134L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_04,134,L,4,S1134L04.jpg,134/L/S1134L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_05,134,L,5,S1134L05.jpg,134/L/S1134L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_06,134,L,6,S1134L06.jpg,134/L/S1134L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_L_07,134,L,7,S1134L07.jpg,134/L/S1134L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_01,134,R,1,S1134R01.jpg,134/R/S1134R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_02,134,R,2,S1134R02.jpg,134/R/S1134R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_03,134,R,3,S1134R03.jpg,134/R/S1134R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_04,134,R,4,S1134R04.jpg,134/R/S1134R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_05,134,R,5,S1134R05.jpg,134/R/S1134R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_06,134,R,6,S1134R06.jpg,134/R/S1134R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_134_R_07,134,R,7,S1134R07.jpg,134/R/S1134R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_135_L_01,135,L,1,S1135L01.jpg,135/L/S1135L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_02,135,L,2,S1135L02.jpg,135/L/S1135L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_03,135,L,3,S1135L03.jpg,135/L/S1135L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_04,135,L,4,S1135L04.jpg,135/L/S1135L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_05,135,L,5,S1135L05.jpg,135/L/S1135L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_06,135,L,6,S1135L06.jpg,135/L/S1135L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_L_07,135,L,7,S1135L07.jpg,135/L/S1135L07.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_01,135,R,1,S1135R01.jpg,135/R/S1135R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_02,135,R,2,S1135R02.jpg,135/R/S1135R02.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_03,135,R,3,S1135R03.jpg,135/R/S1135R03.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_04,135,R,4,S1135R04.jpg,135/R/S1135R04.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_05,135,R,5,S1135R05.jpg,135/R/S1135R05.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_06,135,R,6,S1135R06.jpg,135/R/S1135R06.jpg,320,280,0,0,0,,test,,,,,
CASIA_135_R_07,135,R,7,S1135R07.jpg,135/R/S1135R07.jpg,320,280,0,0,0,,test,,,,,
CASIA_136_L_01,136,L,1,S1136L01.jpg,136/L/S1136L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_02,136,L,2,S1136L02.jpg,136/L/S1136L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_03,136,L,3,S1136L03.jpg,136/L/S1136L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_04,136,L,4,S1136L04.jpg,136/L/S1136L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_05,136,L,5,S1136L05.jpg,136/L/S1136L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_06,136,L,6,S1136L06.jpg,136/L/S1136L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_07,136,L,7,S1136L07.jpg,136/L/S1136L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_08,136,L,8,S1136L08.jpg,136/L/S1136L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_09,136,L,9,S1136L09.jpg,136/L/S1136L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_L_10,136,L,10,S1136L10.jpg,136/L/S1136L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_01,136,R,1,S1136R01.jpg,136/R/S1136R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_02,136,R,2,S1136R02.jpg,136/R/S1136R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_03,136,R,3,S1136R03.jpg,136/R/S1136R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_04,136,R,4,S1136R04.jpg,136/R/S1136R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_05,136,R,5,S1136R05.jpg,136/R/S1136R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_06,136,R,6,S1136R06.jpg,136/R/S1136R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_07,136,R,7,S1136R07.jpg,136/R/S1136R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_08,136,R,8,S1136R08.jpg,136/R/S1136R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_09,136,R,9,S1136R09.jpg,136/R/S1136R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_136_R_10,136,R,10,S1136R10.jpg,136/R/S1136R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_01,137,L,1,S1137L01.jpg,137/L/S1137L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_02,137,L,2,S1137L02.jpg,137/L/S1137L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_03,137,L,3,S1137L03.jpg,137/L/S1137L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_04,137,L,4,S1137L04.jpg,137/L/S1137L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_05,137,L,5,S1137L05.jpg,137/L/S1137L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_06,137,L,6,S1137L06.jpg,137/L/S1137L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_L_07,137,L,7,S1137L07.jpg,137/L/S1137L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_01,137,R,1,S1137R01.jpg,137/R/S1137R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_02,137,R,2,S1137R02.jpg,137/R/S1137R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_03,137,R,3,S1137R03.jpg,137/R/S1137R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_04,137,R,4,S1137R04.jpg,137/R/S1137R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_05,137,R,5,S1137R05.jpg,137/R/S1137R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_06,137,R,6,S1137R06.jpg,137/R/S1137R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_137_R_07,137,R,7,S1137R07.jpg,137/R/S1137R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_138_L_01,138,L,1,S1138L01.jpg,138/L/S1138L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_02,138,L,2,S1138L02.jpg,138/L/S1138L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_03,138,L,3,S1138L03.jpg,138/L/S1138L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_04,138,L,4,S1138L04.jpg,138/L/S1138L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_05,138,L,5,S1138L05.jpg,138/L/S1138L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_06,138,L,6,S1138L06.jpg,138/L/S1138L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_L_07,138,L,7,S1138L07.jpg,138/L/S1138L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_01,138,R,1,S1138R01.jpg,138/R/S1138R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_02,138,R,2,S1138R02.jpg,138/R/S1138R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_03,138,R,3,S1138R03.jpg,138/R/S1138R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_04,138,R,4,S1138R04.jpg,138/R/S1138R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_05,138,R,5,S1138R05.jpg,138/R/S1138R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_06,138,R,6,S1138R06.jpg,138/R/S1138R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_138_R_07,138,R,7,S1138R07.jpg,138/R/S1138R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_139_L_01,139,L,1,S1139L01.jpg,139/L/S1139L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_L_02,139,L,2,S1139L02.jpg,139/L/S1139L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_L_03,139,L,3,S1139L03.jpg,139/L/S1139L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_L_04,139,L,4,S1139L04.jpg,139/L/S1139L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_L_05,139,L,5,S1139L05.jpg,139/L/S1139L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_L_06,139,L,6,S1139L06.jpg,139/L/S1139L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_01,139,R,1,S1139R01.jpg,139/R/S1139R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_02,139,R,2,S1139R02.jpg,139/R/S1139R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_03,139,R,3,S1139R03.jpg,139/R/S1139R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_04,139,R,4,S1139R04.jpg,139/R/S1139R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_05,139,R,5,S1139R05.jpg,139/R/S1139R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_06,139,R,6,S1139R06.jpg,139/R/S1139R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_139_R_07,139,R,7,S1139R07.jpg,139/R/S1139R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_01,140,L,1,S1140L01.jpg,140/L/S1140L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_02,140,L,2,S1140L02.jpg,140/L/S1140L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_03,140,L,3,S1140L03.jpg,140/L/S1140L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_04,140,L,4,S1140L04.jpg,140/L/S1140L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_05,140,L,5,S1140L05.jpg,140/L/S1140L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_06,140,L,6,S1140L06.jpg,140/L/S1140L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_L_07,140,L,7,S1140L07.jpg,140/L/S1140L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_01,140,R,1,S1140R01.jpg,140/R/S1140R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_02,140,R,2,S1140R02.jpg,140/R/S1140R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_03,140,R,3,S1140R03.jpg,140/R/S1140R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_04,140,R,4,S1140R04.jpg,140/R/S1140R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_05,140,R,5,S1140R05.jpg,140/R/S1140R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_06,140,R,6,S1140R06.jpg,140/R/S1140R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_140_R_07,140,R,7,S1140R07.jpg,140/R/S1140R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_01,141,L,1,S1141L01.jpg,141/L/S1141L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_02,141,L,2,S1141L02.jpg,141/L/S1141L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_03,141,L,3,S1141L03.jpg,141/L/S1141L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_04,141,L,4,S1141L04.jpg,141/L/S1141L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_05,141,L,5,S1141L05.jpg,141/L/S1141L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_L_06,141,L,6,S1141L06.jpg,141/L/S1141L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_01,141,R,1,S1141R01.jpg,141/R/S1141R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_02,141,R,2,S1141R02.jpg,141/R/S1141R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_03,141,R,3,S1141R03.jpg,141/R/S1141R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_04,141,R,4,S1141R04.jpg,141/R/S1141R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_05,141,R,5,S1141R05.jpg,141/R/S1141R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_141_R_06,141,R,6,S1141R06.jpg,141/R/S1141R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_01,142,L,1,S1142L01.jpg,142/L/S1142L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_02,142,L,2,S1142L02.jpg,142/L/S1142L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_03,142,L,3,S1142L03.jpg,142/L/S1142L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_04,142,L,4,S1142L04.jpg,142/L/S1142L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_05,142,L,5,S1142L05.jpg,142/L/S1142L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_06,142,L,6,S1142L06.jpg,142/L/S1142L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_L_07,142,L,7,S1142L07.jpg,142/L/S1142L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_01,142,R,1,S1142R01.jpg,142/R/S1142R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_02,142,R,2,S1142R02.jpg,142/R/S1142R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_03,142,R,3,S1142R03.jpg,142/R/S1142R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_04,142,R,4,S1142R04.jpg,142/R/S1142R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_05,142,R,5,S1142R05.jpg,142/R/S1142R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_06,142,R,6,S1142R06.jpg,142/R/S1142R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_142_R_07,142,R,7,S1142R07.jpg,142/R/S1142R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_01,143,L,1,S1143L01.jpg,143/L/S1143L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_02,143,L,2,S1143L02.jpg,143/L/S1143L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_03,143,L,3,S1143L03.jpg,143/L/S1143L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_04,143,L,4,S1143L04.jpg,143/L/S1143L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_05,143,L,5,S1143L05.jpg,143/L/S1143L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_06,143,L,6,S1143L06.jpg,143/L/S1143L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_L_07,143,L,7,S1143L07.jpg,143/L/S1143L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_01,143,R,1,S1143R01.jpg,143/R/S1143R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_02,143,R,2,S1143R02.jpg,143/R/S1143R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_03,143,R,3,S1143R03.jpg,143/R/S1143R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_04,143,R,4,S1143R04.jpg,143/R/S1143R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_05,143,R,5,S1143R05.jpg,143/R/S1143R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_06,143,R,6,S1143R06.jpg,143/R/S1143R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_143_R_07,143,R,7,S1143R07.jpg,143/R/S1143R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_01,144,L,1,S1144L01.jpg,144/L/S1144L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_02,144,L,2,S1144L02.jpg,144/L/S1144L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_03,144,L,3,S1144L03.jpg,144/L/S1144L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_04,144,L,4,S1144L04.jpg,144/L/S1144L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_05,144,L,5,S1144L05.jpg,144/L/S1144L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_06,144,L,6,S1144L06.jpg,144/L/S1144L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_L_07,144,L,7,S1144L07.jpg,144/L/S1144L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_01,144,R,1,S1144R01.jpg,144/R/S1144R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_02,144,R,2,S1144R02.jpg,144/R/S1144R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_03,144,R,3,S1144R03.jpg,144/R/S1144R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_04,144,R,4,S1144R04.jpg,144/R/S1144R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_05,144,R,5,S1144R05.jpg,144/R/S1144R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_06,144,R,6,S1144R06.jpg,144/R/S1144R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_144_R_07,144,R,7,S1144R07.jpg,144/R/S1144R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_01,145,L,1,S1145L01.jpg,145/L/S1145L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_02,145,L,2,S1145L02.jpg,145/L/S1145L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_03,145,L,3,S1145L03.jpg,145/L/S1145L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_04,145,L,4,S1145L04.jpg,145/L/S1145L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_05,145,L,5,S1145L05.jpg,145/L/S1145L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_06,145,L,6,S1145L06.jpg,145/L/S1145L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_L_07,145,L,7,S1145L07.jpg,145/L/S1145L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_01,145,R,1,S1145R01.jpg,145/R/S1145R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_02,145,R,2,S1145R02.jpg,145/R/S1145R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_03,145,R,3,S1145R03.jpg,145/R/S1145R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_04,145,R,4,S1145R04.jpg,145/R/S1145R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_05,145,R,5,S1145R05.jpg,145/R/S1145R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_06,145,R,6,S1145R06.jpg,145/R/S1145R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_145_R_07,145,R,7,S1145R07.jpg,145/R/S1145R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_01,146,L,1,S1146L01.jpg,146/L/S1146L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_02,146,L,2,S1146L02.jpg,146/L/S1146L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_03,146,L,3,S1146L03.jpg,146/L/S1146L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_04,146,L,4,S1146L04.jpg,146/L/S1146L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_05,146,L,5,S1146L05.jpg,146/L/S1146L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_06,146,L,6,S1146L06.jpg,146/L/S1146L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_L_07,146,L,7,S1146L07.jpg,146/L/S1146L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_01,146,R,1,S1146R01.jpg,146/R/S1146R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_02,146,R,2,S1146R02.jpg,146/R/S1146R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_03,146,R,3,S1146R03.jpg,146/R/S1146R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_04,146,R,4,S1146R04.jpg,146/R/S1146R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_05,146,R,5,S1146R05.jpg,146/R/S1146R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_06,146,R,6,S1146R06.jpg,146/R/S1146R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_146_R_07,146,R,7,S1146R07.jpg,146/R/S1146R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_147_R_01,147,R,1,S1147R01.jpg,147/R/S1147R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_147_R_02,147,R,2,S1147R02.jpg,147/R/S1147R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_147_R_03,147,R,3,S1147R03.jpg,147/R/S1147R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_147_R_04,147,R,4,S1147R04.jpg,147/R/S1147R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_147_R_05,147,R,5,S1147R05.jpg,147/R/S1147R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_148_L_01,148,L,1,S1148L01.jpg,148/L/S1148L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_02,148,L,2,S1148L02.jpg,148/L/S1148L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_03,148,L,3,S1148L03.jpg,148/L/S1148L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_04,148,L,4,S1148L04.jpg,148/L/S1148L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_05,148,L,5,S1148L05.jpg,148/L/S1148L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_06,148,L,6,S1148L06.jpg,148/L/S1148L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_L_07,148,L,7,S1148L07.jpg,148/L/S1148L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_R_01,148,R,1,S1148R01.jpg,148/R/S1148R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_R_02,148,R,2,S1148R02.jpg,148/R/S1148R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_148_R_03,148,R,3,S1148R03.jpg,148/R/S1148R03.jpg,320,280,0,0,0,,val,,,,,
